Timestamp,Label,MotorData.ActCurrent,MotorData.ActPosition,MotorData.ActSpeed,MotorData.IsAcceleration,MotorData.IsForce,MotorData.Motor_Pos1reached,MotorData.Motor_Pos2reached,MotorData.Motor_Pos3reached,MotorData.Motor_Pos4reached,NVL_Recv_Ind.GL_Metall,NVL_Recv_Ind.GL_NonMetall,NVL_Recv_Storage.GL_I_ProcessStarted,NVL_Recv_Storage.GL_I_Slider_IN,NVL_Recv_Storage.GL_I_Slider_OUT,NVL_Recv_Storage.GL_LightBarrier,NVL_Send_Storage.ActivateStorage,PLC_PRG.Gripper,PLC_PRG.MaterialIsMetal
1461148526.157,4,-165,140012,0,0,-31,0,1,0,0,0,1,1,0,1,1,0,0,0
1461148526.201,4,-138,140012,0,0,-32,0,1,0,0,0,1,1,0,1,1,0,0,0
1461148526.252,4,-132,140012,0,0,-33,0,1,0,0,0,1,1,0,1,1,0,0,0
1461148526.293,4,-116,140012,0,0,-30,0,1,0,0,0,1,1,0,1,1,0,0,0
1461148526.339,4,-150,140012,0,0,-31,0,1,0,0,0,1,1,0,1,1,0,0,0
1461148526.391,4,-150,140012,0,0,-31,0,1,0,0,0,1,1,0,1,1,0,0,0
1461148526.435,4,-134,140012,0,0,-31,0,1,0,0,0,1,1,0,1,1,0,0,0
1461148526.48,4,-134,140012,0,0,-31,0,1,0,0,0,1,1,0,1,1,0,0,0
1461148526.528,4,-148,140012,0,0,-34,0,1,0,0,0,1,1,0,1,1,0,0,0
1461148526.578,4,-138,140012,0,0,-30,0,1,0,0,0,1,1,0,1,1,0,0,0
1461148526.624,4,-128,140012,0,0,-28,0,1,0,0,0,1,1,0,1,1,0,0,0
1461148526.668,4,-128,140012,0,0,-28,0,1,0,0,0,1,1,0,1,1,0,0,0
1461148526.718,4,-131,140012,0,0,-30,0,1,0,0,0,1,1,0,1,1,0,0,0
1461148526.762,4,-127,140012,0,0,-33,0,1,0,0,0,1,1,0,1,1,0,0,0
1461148526.812,4,-145,140012,0,0,-32,0,1,0,0,0,1,1,0,1,1,0,0,0
1461148526.856,4,-145,140012,0,0,-32,0,1,0,0,0,1,1,0,1,1,0,0,0
1461148526.901,4,-144,140012,0,0,-29,0,1,0,0,0,1,1,0,1,1,0,0,0
1461148526.951,4,-146,140012,0,0,-31,0,1,0,0,0,1,1,0,1,1,0,0,0
1461148527,4,-142,140012,0,0,-33,0,1,0,0,0,1,1,0,1,1,0,0,0
1461148527.044,4,-145,140012,0,0,-29,0,1,0,0,0,1,1,0,1,1,0,0,0
1461148527.093,4,-145,140012,0,0,-29,0,1,0,0,0,1,1,0,1,1,0,0,0
1461148527.14,4,-150,140012,0,0,-31,0,1,0,0,0,1,0,0,1,1,0,0,0
1461148527.186,4,-150,140012,0,0,-31,0,1,0,0,0,1,0,0,1,1,0,0,0
1461148527.23,4,-144,140012,0,0,-30,0,1,0,0,0,1,0,0,1,1,0,0,0
1461148527.28,4,-144,140012,0,0,-32,0,1,0,0,0,1,0,0,1,1,0,0,0
1461148527.329,4,-130,140012,0,0,-31,0,1,0,0,0,1,0,0,1,1,0,0,0
1461148527.375,4,-130,140012,0,0,-31,0,1,0,0,0,1,0,0,1,1,0,0,0
1461148527.418,4,-145,140012,0,0,-33,0,1,0,0,0,1,0,0,1,1,0,0,0
1461148527.469,4,-157,140012,0,0,-31,0,1,0,0,0,1,0,0,1,1,0,0,0
1461148527.511,4,-142,140012,0,0,-31,0,1,0,0,0,1,0,0,0,1,0,0,0
1461148527.562,4,-142,140012,0,0,-31,0,1,0,0,0,1,0,0,0,1,0,0,0
1461148527.606,4,-138,140012,0,0,-32,0,1,0,0,0,1,0,0,0,1,0,0,0
1461148527.652,4,-135,140012,0,0,-27,0,1,0,0,0,1,0,1,0,1,0,0,0
1461148527.702,4,-677,138504,-97904,0,-3,0,0,0,0,0,1,0,1,0,1,0,0,0
1461148527.745,4,-734,132356,-81983,0,-112,0,0,0,0,0,1,0,1,0,1,0,0,0
1461148527.794,4,-734,132356,-81983,0,-112,0,0,0,0,0,1,0,1,0,1,0,0,0
1461148527.841,4,-734,132356,-81983,0,-112,0,0,0,0,0,1,0,1,0,1,0,0,0
1461148527.886,4,90,126034,-87145,0,-153,0,0,0,0,0,1,0,1,0,1,0,0,0
1461148527.936,4,-342,122264,-96338,0,-134,0,0,0,0,0,1,0,1,0,1,0,0,0
1461148527.98,4,-306,115797,-81258,0,-43,0,0,0,0,0,1,0,1,0,1,0,0,0
1461148528.03,4,-808,112752,-68788,0,40,0,0,0,0,0,1,0,1,0,1,0,0,0
1461148528.078,4,-808,112752,-68788,0,40,0,0,0,0,0,1,0,1,0,1,0,0,0
1461148528.126,4,-38,106430,-85463,0,-172,0,0,0,0,0,1,0,1,0,1,0,0,0
1461148528.168,4,130,102834,-69252,1015,-1,0,0,0,0,0,1,0,1,0,1,0,0,0
1461148528.219,4,-563,96425,-97788,0,-182,0,0,0,0,0,1,0,1,0,1,0,0,0
1461148528.263,4,-166,92974,-69368,0,-47,0,0,0,0,0,1,0,1,0,1,0,0,0
1461148528.313,4,-166,92974,-69368,0,-47,0,0,0,0,0,1,0,1,0,1,0,0,0
1461148528.355,4,-54,86565,-80504,-1015,-190,0,0,0,0,0,1,0,1,0,1,0,0,0
1461148528.403,4,-795,80823,-91785,-1015,-33,0,0,0,0,0,1,0,1,0,1,0,0,0
1461148528.453,4,-316,74501,-75458,0,-79,0,0,0,0,0,1,0,1,0,1,0,0,0
1461148528.497,4,-316,74501,-75458,0,-79,0,0,0,0,0,1,0,1,0,1,0,0,0
1461148528.542,4,-381,71050,-66932,0,-15,0,0,0,0,0,1,0,1,0,1,0,0,0
1461148528.593,4,-381,71050,-66932,0,-15,0,0,0,0,0,1,0,1,0,1,0,0,0
1461148528.636,4,-55,64989,-83433,0,-198,0,0,0,0,0,1,0,1,0,1,0,0,0
1461148528.683,4,-783,61625,-83549,0,-4,0,0,0,0,0,1,0,1,0,1,0,0,0
1461148528.73,4,-809,54984,-58377,1015,-134,0,0,0,0,0,1,0,1,0,1,0,0,0
1461148528.782,4,-1124,51620,-75168,0,-56,0,0,0,0,0,1,0,1,0,1,0,0,0
1461148528.828,4,-1124,51620,-75168,0,-56,0,0,0,0,0,1,0,1,0,1,0,0,0
1461148528.87,4,-787,45124,-94192,0,-153,0,0,0,0,0,1,0,1,0,1,0,0,0
1461148528.92,4,-981,41383,-71659,-1015,-214,0,0,0,0,0,1,0,1,0,1,0,0,0
1461148528.97,4,-1097,35119,-78387,1015,-188,0,0,0,0,0,1,0,1,0,1,0,0,0
1461148529.01,4,-1097,35119,-78387,1015,-188,0,0,0,0,0,1,0,1,0,1,0,0,0
1461148529.058,4,-1097,35119,-78387,1015,-188,0,0,0,0,0,1,0,1,0,1,0,0,0
1461148529.105,4,-757,28739,-75429,0,-58,0,0,0,0,0,1,0,1,0,1,0,0,0
1461148529.154,4,-134,24563,-91901,0,-193,0,0,0,0,0,1,0,1,0,1,0,0,0
1461148529.204,4,-186,22098,13949,-1015,-45,0,0,0,0,0,1,0,1,0,1,0,0,0
1461148529.248,4,-201,22011,0,0,-45,0,0,0,0,0,1,0,1,0,1,0,0,0
1461148529.295,4,-201,22011,0,0,-45,0,0,0,0,0,1,0,1,0,1,0,0,0
1461148529.344,5,-212,22011,0,0,-46,1,0,0,0,0,1,0,1,0,1,0,0,0
1461148529.387,5,-193,22011,0,0,-45,1,0,0,0,0,1,0,1,0,1,0,1,0
1461148529.437,5,-211,22011,0,0,-44,1,0,0,0,0,1,0,1,0,1,0,1,0
1461148529.479,5,-218,22011,0,0,-46,1,0,0,0,0,1,0,1,0,1,0,1,0
1461148529.531,5,-218,22011,0,0,-46,1,0,0,0,0,1,0,1,0,1,0,1,0
1461148529.578,5,-205,22011,0,0,-45,1,0,0,0,0,1,0,1,0,1,0,1,0
1461148529.62,5,-205,22011,0,0,-45,1,0,0,0,0,1,0,1,0,1,0,1,0
1461148529.668,5,-211,22011,0,0,-45,1,0,0,0,0,1,0,1,0,1,0,1,0
1461148529.714,5,-203,22011,0,0,-44,1,0,0,0,0,1,0,1,0,1,0,1,0
1461148529.764,5,-205,22011,0,0,-46,1,0,0,0,0,1,0,1,0,1,0,1,0
1461148529.807,5,-205,22011,0,0,-46,1,0,0,0,0,1,0,1,0,1,0,1,0
1461148529.854,5,-205,22011,0,0,-45,1,0,0,0,0,1,0,1,0,1,0,1,0
1461148529.905,5,-205,22011,0,0,-47,1,0,0,0,0,1,0,1,0,1,0,1,0
1461148529.947,5,-216,22011,0,0,-48,1,0,0,0,0,1,0,1,0,1,0,1,0
1461148529.998,5,-220,22011,0,0,-44,1,0,0,0,0,1,0,1,0,1,0,1,0
1461148530.043,5,-220,22011,0,0,-44,1,0,0,0,0,1,0,1,0,1,0,1,0
1461148530.095,5,-211,22011,0,0,-47,1,0,0,0,0,1,0,1,0,1,0,1,0
1461148530.136,5,-207,22011,0,0,-44,1,0,0,0,0,1,0,1,0,1,0,1,0
1461148530.188,5,-199,22011,0,0,-46,1,0,0,0,0,1,0,1,0,1,0,1,0
1461148530.231,5,-206,22011,0,0,-44,1,0,0,0,0,1,0,1,0,1,0,1,0
1461148530.282,5,-206,22011,0,0,-44,1,0,0,0,0,1,0,1,0,1,0,1,0
1461148530.326,5,-206,22011,0,0,-44,1,0,0,0,0,1,0,1,0,1,0,1,0
1461148530.371,5,-205,22011,0,0,-46,1,0,0,0,0,1,0,1,0,1,0,1,0
1461148530.418,6,-202,22011,0,0,-115,1,0,0,0,0,1,0,1,0,1,0,1,0
1461148530.467,6,582,22852,90364,0,60,0,0,0,0,0,1,0,1,0,1,0,1,0
1461148530.515,6,582,22852,90364,0,60,0,0,0,0,0,1,0,1,0,1,0,1,0
1461148530.563,6,1124,29522,75980,0,41,0,0,0,0,0,1,0,1,0,1,0,1,0
1461148530.605,6,997,33350,87580,1015,59,0,0,0,0,0,1,0,1,0,1,0,1,0
1461148530.655,6,503,39846,96570,0,241,0,0,0,0,0,1,0,1,0,1,0,1,0
1461148530.698,6,801,43210,69513,1015,97,0,0,0,0,0,1,0,1,0,1,0,1,0
1461148530.748,6,801,43210,69513,1015,97,0,0,0,0,0,1,0,1,0,1,0,1,0
1461148530.792,6,517,50547,67280,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0
1461148530.839,6,696,56637,86101,0,233,0,0,0,0,0,1,0,1,0,1,0,1,0
1461148530.885,6,942,59769,53650,0,37,0,0,0,0,0,1,0,1,0,1,0,1,0
1461148530.938,6,313,66642,86768,0,41,0,0,0,0,0,1,0,1,0,1,0,1,0
1461148530.982,6,313,66642,86768,0,41,0,0,0,0,0,1,0,1,0,1,0,1,0
1461148531.03,6,313,66642,86768,0,41,0,0,0,0,0,1,0,1,0,1,0,1,0
1461148531.079,6,-36,69832,82824,0,116,0,0,0,0,0,1,0,1,0,1,0,1,0
1461148531.122,6,185,75835,98484,0,19,0,0,0,0,0,1,0,1,0,1,0,1,0
1461148531.167,6,185,79054,72268,0,46,0,0,0,0,0,1,0,1,0,1,0,1,0
1461148531.215,6,185,79054,72268,0,46,0,0,0,0,0,1,0,1,0,1,0,1,0
1461148531.265,6,323,86246,96483,-1015,43,0,0,0,0,0,1,0,1,0,1,0,1,0
1461148531.308,6,794,89610,79518,-1015,22,0,0,0,0,0,1,0,1,0,1,0,1,0
1461148531.355,6,525,95845,64844,0,-54,0,0,0,0,0,1,0,1,0,1,0,1,0
1461148531.406,6,334,102718,81693,0,182,0,0,0,0,0,1,0,1,0,1,0,1,0
1461148531.448,6,334,102718,81693,0,182,0,0,0,0,0,1,0,1,0,1,0,1,0
1461148531.499,6,130,105937,95758,1015,192,0,0,0,0,0,1,0,1,0,1,0,1,0
1461148531.543,6,314,111766,91727,0,37,0,0,0,0,0,1,0,1,0,1,0,1,0
1461148531.589,6,314,111766,91727,0,37,0,0,0,0,0,1,0,1,0,1,0,1,0
1461148531.636,6,314,111766,91727,0,37,0,0,0,0,0,1,0,1,0,1,0,1,0
1461148531.682,6,-4,122177,101616,0,68,0,0,0,0,0,1,0,1,0,1,0,1,0
1461148531.732,6,543,125367,104168,-1015,63,0,0,0,0,0,1,0,1,0,1,0,1,0
1461148531.778,6,543,125367,104168,-1015,63,0,0,0,0,0,1,0,1,0,1,0,1,0
1461148531.823,6,527,129282,88189,0,29,0,0,0,0,0,1,0,1,0,1,0,1,0
1461148531.873,6,330,136880,83839,1015,36,0,0,0,0,0,1,0,1,0,1,0,1,0
1461148531.917,6,738,142738,88305,0,6,0,0,0,0,0,1,0,1,0,1,0,1,0
1461148531.967,6,738,142738,88305,0,6,0,0,0,0,0,1,0,1,0,1,0,1,0
1461148532.016,6,-36,146421,85492,0,70,0,0,0,0,0,1,0,1,0,1,0,1,0
1461148532.064,6,122,152656,76328,0,39,0,0,0,0,0,1,0,1,0,1,0,1,0
1461148532.104,6,540,156020,84593,0,8,0,0,0,0,0,1,0,1,0,1,0,1,0
1461148532.156,6,307,163067,84303,1015,145,0,0,0,0,0,1,0,1,0,1,0,1,0
1461148532.201,6,307,163067,84303,1015,145,0,0,0,0,0,1,0,1,0,1,0,1,0
1461148532.251,6,361,166489,68092,0,-55,0,0,0,0,0,1,0,1,0,1,0,1,0
1461148532.294,6,361,166489,68092,0,-55,0,0,0,0,0,1,0,1,0,1,0,1,0
1461148532.341,6,820,172405,78068,0,72,0,0,0,0,0,1,0,1,0,1,0,1,0
1461148532.389,6,306,178495,82882,1015,169,0,0,0,0,0,1,0,1,0,1,0,1,0
1461148532.434,6,885,181946,65772,1015,57,0,0,0,0,0,1,0,1,0,1,0,1,0
1461148532.481,6,885,181946,65772,1015,57,0,0,0,0,0,1,0,1,0,1,0,1,0
1461148532.531,6,909,187630,70064,0,53,0,0,0,0,0,1,0,1,0,1,0,1,0
1461148532.574,6,435,193865,94453,0,162,0,0,0,0,0,1,0,1,0,1,0,1,0
1461148532.624,6,392,197635,86710,1015,119,0,0,0,0,0,1,0,1,0,1,0,1,0
1461148532.668,6,462,203870,67512,-1015,16,0,0,0,0,0,1,0,1,0,1,0,1,0
1461148532.717,6,462,203870,67512,-1015,16,0,0,0,0,0,1,0,1,0,1,0,1,0
1461148532.761,6,255,206741,67193,0,32,0,0,0,0,0,1,0,1,0,1,0,1,0
1461148532.813,6,383,213237,87145,1015,139,0,0,0,0,0,1,0,1,0,1,0,1,0
1461148532.855,6,383,213237,87145,1015,139,0,0,0,0,0,1,0,1,0,1,0,1,0
1461148532.908,6,85,219298,93177,0,178,0,0,0,0,0,1,0,1,0,1,0,1,0
1461148532.951,6,616,222749,76589,-1015,161,0,0,0,0,0,1,0,1,0,1,0,1,0
1461148532.999,6,616,222749,76589,-1015,161,0,0,0,0,0,1,0,1,0,1,0,1,0
1461148533.044,6,533,229303,88972,-1015,64,0,0,0,0,0,1,0,1,0,1,0,1,0
1461148533.092,6,334,232986,101645,0,51,0,0,0,0,0,1,0,1,0,1,0,1,0
1461148533.141,6,659,238902,67744,0,120,0,0,0,0,0,1,0,1,0,1,0,1,0
1461148533.185,6,169,245079,81461,1015,181,0,0,0,0,0,1,0,1,0,1,0,1,0
1461148533.23,6,169,245079,81461,1015,181,0,0,0,0,0,1,0,1,0,1,0,1,0
1461148533.28,6,285,249081,97353,-1015,-3,0,0,0,0,0,1,0,1,0,1,0,1,0
1461148533.325,6,113,254910,81084,1015,24,0,0,0,0,0,1,0,1,0,1,0,1,0
1461148533.374,6,638,258100,75284,-1015,118,0,0,0,0,0,1,0,1,0,1,0,1,0
1461148533.418,6,183,264915,86391,1015,94,0,0,0,0,0,1,0,1,0,1,0,1,0
1461148533.469,6,183,264915,86391,1015,94,0,0,0,0,0,1,0,1,0,1,0,1,0
1461148533.517,6,118,268018,80852,0,34,0,0,0,0,0,1,0,1,0,1,0,1,0
1461148533.558,6,118,268018,80852,0,34,0,0,0,0,0,1,0,1,0,1,0,1,0
1461148533.606,6,251,274514,97121,0,6,0,0,0,0,0,1,0,1,0,1,0,1,0
1461148533.651,6,1063,277965,66816,0,32,0,0,0,0,0,1,0,1,0,1,0,1,0
1461148533.701,6,1063,277965,66816,0,32,0,0,0,0,0,1,0,1,0,1,0,1,0
1461148533.748,6,-36,284432,79692,0,89,0,0,0,0,0,1,0,1,0,1,0,1,0
1461148533.792,6,175,291247,76705,0,92,0,0,0,0,0,1,0,1,0,1,0,1,0
1461148533.841,6,626,294756,74936,0,166,0,0,0,0,0,1,0,1,0,1,0,1,0
1461148533.89,6,51,298584,75661,1015,-1,0,0,0,0,0,1,0,1,0,1,0,1,0
1461148533.935,6,51,298584,75661,1015,-1,0,0,0,0,0,1,0,1,0,1,0,1,0
1461148533.98,6,829,304848,63133,0,4,0,0,0,0,0,1,0,1,0,1,0,1,0
1461148534.033,6,-86,310996,75574,1015,46,0,0,0,0,0,1,0,1,0,1,0,1,0
1461148534.076,6,232,314679,67193,0,255,0,0,0,0,0,1,0,1,0,1,0,1,0
1461148534.126,6,309,320682,88334,0,188,0,0,0,0,0,1,0,1,0,1,0,1,0
1461148534.167,6,309,320682,88334,0,188,0,0,0,0,0,1,0,1,0,1,0,1,0
1461148534.219,6,309,320682,88334,0,188,0,0,0,0,0,1,0,1,0,1,0,1,0
1461148534.261,6,23,327323,80852,-1015,29,0,0,0,0,0,1,0,1,0,1,0,1,0
1461148534.308,6,262,330600,80823,-1015,227,0,0,0,0,0,1,0,1,0,1,0,1,0
1461148534.356,6,968,336835,94453,-1015,51,0,0,0,0,0,1,0,1,0,1,0,1,0
1461148534.401,6,-254,339793,54926,0,193,0,0,0,0,0,1,0,1,0,1,0,1,0
1461148534.452,6,-254,339793,54926,0,193,0,0,0,0,0,1,0,1,0,1,0,1,0
1461148534.5,6,109,346434,69281,1015,210,0,0,0,0,0,1,0,1,0,1,0,1,0
1461148534.543,6,486,352292,94250,0,86,0,0,0,0,0,1,0,1,0,1,0,1,0
1461148534.592,6,81,355163,87899,-1015,199,0,0,0,0,0,1,0,1,0,1,0,1,0
1461148534.641,6,81,355163,87899,-1015,199,0,0,0,0,0,1,0,1,0,1,0,1,0
1461148534.686,6,844,362210,84448,0,139,0,0,0,0,0,1,0,1,0,1,0,1,0
1461148534.731,6,222,365574,66497,-1015,186,0,0,0,0,1,0,0,1,0,1,0,1,1
1461148534.782,6,912,371403,87957,1015,115,0,0,0,0,1,0,0,1,0,1,0,1,1
1461148534.825,6,912,371403,87957,1015,115,0,0,0,0,1,0,0,1,0,1,0,1,1
1461148534.875,6,852,377957,77749,1015,169,0,0,0,0,1,0,0,1,0,1,0,1,1
1461148534.919,6,852,377957,77749,1015,169,0,0,0,0,1,0,0,1,0,1,0,1,1
1461148534.966,6,295,381321,89407,0,56,0,0,0,0,1,0,0,1,0,1,0,1,1
1461148535.016,6,814,387817,75545,1015,131,0,0,0,0,1,0,0,1,0,1,0,1,1
1461148535.06,6,444,389905,21431,0,40,0,0,0,0,1,0,0,1,0,1,0,1,1
1461148535.103,6,319,389992,0,0,66,0,0,0,0,1,0,0,1,0,1,0,1,1
1461148535.154,6,319,389992,0,0,66,0,0,0,0,1,0,0,1,0,1,0,1,1
1461148535.203,6,301,389992,0,0,72,0,0,0,1,1,0,0,1,0,1,0,1,1
1461148535.25,6,315,389992,0,0,69,0,0,0,1,1,0,0,1,0,1,0,1,1
1461148535.293,6,325,389992,0,0,70,0,0,0,1,1,0,0,1,0,1,0,1,1
1461148535.343,6,325,389992,0,0,70,0,0,0,1,1,0,0,1,0,1,0,1,1
1461148535.387,6,321,389992,0,0,68,0,0,0,1,1,0,0,1,0,1,0,1,1
1461148535.437,6,305,389992,0,0,69,0,0,0,1,1,0,0,1,0,1,0,1,1
1461148535.481,6,305,389992,0,0,69,0,0,0,1,1,0,0,1,0,1,0,1,1
1461148535.527,6,305,389992,0,0,73,0,0,0,1,1,0,0,1,0,1,0,1,1
1461148535.577,6,305,389992,0,0,71,0,0,0,1,1,0,0,1,0,1,0,1,1
1461148535.621,6,305,389992,0,0,71,0,0,0,1,1,0,0,1,0,1,0,1,1
1461148535.667,6,321,389992,0,0,69,0,0,0,1,1,0,0,1,0,1,0,1,1
1461148535.718,6,303,389992,0,0,67,0,0,0,1,1,0,0,1,0,1,0,1,1
1461148535.761,6,333,389992,0,0,70,0,0,0,1,1,0,0,1,0,1,0,1,1
1461148535.811,6,317,389992,0,0,69,0,0,0,1,1,0,0,1,0,1,0,1,1
1461148535.856,6,317,389992,0,0,69,0,0,0,1,1,0,0,1,0,1,0,1,1
1461148535.903,6,317,389992,0,0,67,0,0,0,1,1,0,0,1,0,1,0,1,1
1461148535.952,6,309,389992,0,0,74,0,0,0,1,1,0,0,1,0,1,0,1,1
1461148536.002,6,309,389992,0,0,69,0,0,0,1,1,0,0,1,0,1,0,1,1
1461148536.043,6,309,389992,0,0,69,0,0,0,1,1,0,0,1,0,1,0,1,1
1461148536.094,6,315,389992,0,0,69,0,0,0,1,1,0,0,1,0,1,0,1,1
1461148536.137,7,321,389992,0,0,67,0,0,0,1,1,0,0,1,0,1,0,1,1
1461148536.187,7,321,389992,0,0,67,0,0,0,1,1,0,0,1,0,1,0,1,1
1461148536.231,7,329,389992,0,-2001,-35,0,0,0,1,1,0,0,1,0,1,0,1,1
1461148536.277,7,-382,386077,-80156,0,-228,0,0,0,0,1,0,0,1,0,1,0,1,1
1461148536.327,7,-194,382713,-77894,1015,-198,0,0,0,0,1,0,0,1,0,1,0,1,1
1461148536.374,7,-194,382713,-77894,1015,-198,0,0,0,0,1,0,0,1,0,1,0,1,1
1461148536.418,7,-144,376014,-72471,0,-95,0,0,0,0,1,0,0,1,0,1,0,1,1
1461148536.469,7,-745,369924,-81084,0,-100,0,0,0,0,1,0,0,1,0,1,0,1,1
1461148536.511,7,-1171,366966,-77749,-1015,-3,0,0,0,0,1,0,0,1,0,1,0,1,1
1461148536.558,7,-698,360412,-69600,0,-216,0,0,0,0,1,0,0,1,0,1,0,1,1
1461148536.605,7,-698,360412,-69600,0,-216,0,0,0,0,1,0,0,1,0,1,0,1,1
1461148536.654,7,-698,360412,-69600,0,-216,0,0,0,0,1,0,0,1,0,1,0,1,1
1461148536.703,7,-499,357193,-67164,-1015,-181,0,0,0,0,1,0,0,1,0,1,0,1,1
1461148536.75,7,-1172,350726,-80214,-1015,-182,0,0,0,0,1,0,0,1,0,1,0,1,1
1461148536.792,7,-603,346637,-91727,-1015,-26,0,0,0,0,0,1,0,1,0,1,0,1,1
1461148536.844,7,-18,340547,-77778,0,-122,0,0,0,0,0,1,0,1,0,1,0,1,1
1461148536.888,7,-18,340547,-77778,0,-122,0,0,0,0,0,1,0,1,0,1,0,1,1
1461148536.933,7,200,334573,-74675,0,-112,0,0,0,0,0,1,0,1,0,1,0,1,1
1461148536.985,7,-1077,330890,-92481,-1015,-32,0,0,0,0,0,1,0,1,0,1,0,1,1
1461148537.028,7,-397,324800,-76212,0,-173,0,0,0,0,0,1,0,1,0,1,0,1,1
1461148537.079,7,106,321349,-85492,0,-20,0,0,0,0,0,1,0,1,0,1,0,1,1
1461148537.121,7,106,321349,-85492,0,-20,0,0,0,0,0,1,0,1,0,1,0,1,1
1461148537.167,7,106,321349,-85492,0,-20,0,0,0,0,0,1,0,1,0,1,0,1,1
1461148537.218,7,-500,314389,-65453,-1015,-91,0,0,0,0,0,1,0,1,0,1,0,1,1
1461148537.26,7,-922,308647,-76908,-1015,-169,0,0,0,0,0,1,0,1,0,1,0,1,1
1461148537.311,7,-653,305341,-88653,0,-148,0,0,0,0,0,1,0,1,0,1,0,1,1
1461148537.355,7,13,299367,-93989,1015,-29,0,0,0,0,0,1,0,1,0,1,0,1,1
1461148537.404,7,13,299367,-93989,1015,-29,0,0,0,0,0,1,0,1,0,1,0,1,1
1461148537.455,7,76,296003,-83346,1015,-62,0,0,0,0,0,1,0,1,0,1,0,1,1
1461148537.496,7,-399,289913,-75168,0,-80,0,0,0,0,0,1,0,1,0,1,0,1,1
1461148537.544,7,-647,283359,-71398,0,-103,0,0,0,0,0,1,0,1,0,1,0,1,1
1461148537.588,7,-55,279589,-68556,0,-31,0,0,0,0,0,1,0,1,0,1,0,1,1
1461148537.638,7,-55,279589,-68556,0,-31,0,0,0,0,0,1,0,1,0,1,0,1,1
1461148537.682,7,14,273122,-59943,1015,-166,0,0,0,0,0,1,0,1,0,1,0,1,1
1461148537.732,7,50,270077,-89059,0,-210,0,0,0,0,0,1,0,1,0,1,0,1,1
1461148537.778,7,50,270077,-89059,0,-210,0,0,0,0,0,1,0,1,0,1,0,1,1
1461148537.829,7,300,263581,-83810,-1015,-25,0,0,0,0,0,1,0,1,0,1,0,1,1
1461148537.875,7,-263,260420,-43529,0,-142,0,0,0,0,0,1,0,1,0,1,0,1,1
1461148537.917,7,-263,260420,-43529,0,-142,0,0,0,0,0,1,0,1,0,1,0,1,1
1461148537.969,7,26,260014,0,0,3,0,0,0,0,0,1,0,1,0,1,0,1,1
1461148538.013,8,14,260014,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0
1461148538.063,8,12,260014,0,0,2,0,0,1,0,0,1,0,1,0,1,0,0,0
1461148538.103,8,17,260014,0,0,3,0,0,1,0,0,1,0,1,0,1,0,0,0
1461148538.155,8,17,260014,0,0,3,0,0,1,0,0,1,0,1,0,1,0,0,0
1461148538.2,8,4,260014,0,0,2,0,0,1,0,0,1,0,1,0,1,0,0,0
1461148538.247,8,19,260014,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0
1461148538.292,8,19,260014,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0
1461148538.339,8,17,260014,0,0,2,0,0,1,0,0,1,0,1,0,1,0,0,0
1461148538.39,8,17,260014,0,0,2,0,0,1,0,0,1,0,1,0,1,0,0,0
1461148538.437,8,3,260014,0,0,6,0,0,1,0,0,1,0,1,0,1,0,0,0
1461148538.48,8,3,260014,0,0,6,0,0,1,0,0,1,0,1,0,1,0,0,0
1461148538.53,8,-4,260014,0,0,2,0,0,1,0,0,1,0,1,0,1,0,0,0
1461148538.579,8,17,260014,0,0,6,0,0,1,0,0,1,0,1,0,1,0,0,0
1461148538.623,8,17,260014,0,0,6,0,0,1,0,0,1,0,1,0,1,0,0,0
1461148538.671,8,15,260014,0,0,2,0,0,1,0,0,1,0,1,0,1,0,0,0
1461148538.719,8,17,260014,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0
1461148538.763,8,25,260014,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0
1461148538.813,8,25,260014,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0
1461148538.855,8,10,260014,0,0,2,0,0,1,0,0,1,0,1,0,1,0,0,0
1461148538.904,8,8,260014,0,0,3,0,0,1,0,0,1,0,1,0,1,0,0,0
1461148538.953,8,33,260014,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0
1461148538.997,8,17,260014,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0
1461148539.043,8,17,260014,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0
1461148539.09,0,22,260014,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0
1461148539.139,0,22,260014,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0
1461148539.19,0,9,260014,0,0,2,0,0,1,0,0,1,0,1,0,1,0,0,0
1461148539.229,0,8,260014,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0
1461148539.28,0,15,260014,0,0,4,0,0,1,0,0,1,0,1,0,1,0,0,0
1461148539.326,0,16,260014,0,0,3,0,0,1,0,0,1,0,1,0,1,0,0,0
1461148539.375,0,16,260014,0,0,3,0,0,1,0,0,1,0,1,0,1,0,0,0
1461148539.419,0,7,260014,0,0,2,0,0,1,0,0,1,0,1,0,1,0,0,0
